Wavelength,Intensity
627.41,1340.0
627.75,1327.0
628.08,1319.0
628.41,1300.0
628.74,1314.0
629.08,1330.0
629.41,1318.0
629.74,1313.0
630.07,1293.0
630.4,1303.0
630.74,1292.0
631.07,1291.0
631.4,1294.0
631.73,1266.0
632.07,1254.0
632.4,1262.0
632.73,1247.0
633.06,1255.0
633.39,1249.0
633.72,1245.0
634.06,1230.0
634.39,1224.0
634.72,1234.0
635.05,1216.0
635.38,1227.0
635.71,1249.0
636.05,1249.0
636.38,1244.0
636.71,1224.0
637.04,1212.0
637.37,1214.0
637.7,1224.0
638.03,1216.0
638.36,1214.0
638.7,1196.0
639.03,1207.0
639.36,1208.0
639.69,1182.0
640.02,1190.0
640.35,1174.0
640.68,1178.0
641.01,1182.0
641.34,1173.0
641.67,1161.0
642.0,1160.0
642.33,1152.0
642.67,1139.0
643.0,1146.0
643.33,1162.0
643.66,1135.0
643.99,1148.0
644.32,1155.0
644.65,1155.0
644.98,1137.0
645.31,1131.0
645.64,1152.0
645.97,1129.0
646.3,1121.0
646.63,1124.0
646.96,1131.0
647.29,1119.0
647.62,1140.0
647.95,1136.0
648.28,1145.0
648.61,1165.0
648.94,1171.0
649.27,1184.0
649.6,1170.0
649.92,1151.0
650.25,1146.0
650.58,1138.0
650.91,1143.0
651.24,1130.0
651.57,1143.0
651.9,1139.0
652.23,1144.0
652.56,1118.0
652.89,1129.0
653.22,1144.0
653.55,1131.0
653.88,1130.0
654.2,1119.0
654.53,1125.0
654.86,1192.0
655.19,1986.0
655.52,3275.0
655.85,3926.0
656.18,4080.0
656.51,3398.0
656.83,2745.0
657.16,2288.0
657.49,1949.0
657.82,1567.0
658.15,1331.0
658.48,1207.0
658.8,1137.0
659.13,1105.0
659.46,1102.0
659.79,1075.0
660.12,1087.0
660.44,1080.0
660.77,1075.0
661.1,1067.0
661.43,1070.0
661.76,1083.0
662.08,1053.0
662.41,1066.0
662.74,1060.0
663.07,1055.0
663.39,1052.0
663.72,1052.0
664.05,1061.0
664.38,1074.0
664.7,1068.0
665.03,1060.0
665.36,1074.0
665.69,1036.0
666.01,1058.0
666.34,1037.0
666.67,1051.0
666.99,1027.0
667.32,1044.0
667.65,1068.0
667.97,1050.0
668.3,1019.0
668.63,1037.0
668.95,1039.0
669.28,1037.0
669.61,1044.0
669.93,1040.0
670.26,1044.0
670.59,1041.0
670.91,1041.0
671.24,1059.0
671.57,1071.0
671.89,1073.0
672.22,1076.0
672.55,1082.0
672.87,1048.0
673.2,1048.0
673.52,1037.0
673.85,1028.0
674.18,1037.0
674.5,1013.0
674.83,1023.0
675.15,1023.0
675.48,1012.0
675.81,1016.0
676.13,1000.0
676.46,1001.0
676.78,1000.0
677.11,997.0
677.43,1014.0
677.76,1027.0
678.08,1024.0
678.41,1015.0
678.74,993.0
679.06,1011.0
679.39,998.0
679.71,1020.0
680.04,1037.0
680.36,1009.0
680.69,1014.0
681.01,986.0
681.34,984.0
681.66,1002.0
681.99,985.0
682.31,974.0
682.63,975.0
682.96,943.0
683.28,959.0
683.61,963.0
683.93,946.0
684.26,969.0
684.58,1003.0
684.91,996.0
685.23,1016.0
685.56,1026.0
685.88,1016.0
686.2,990.0
686.53,984.0
686.85,989.0
687.18,983.0
687.5,986.0
687.82,978.0
688.15,963.0
688.47,965.0
688.8,964.0
689.12,931.0
689.44,924.0
689.77,952.0
690.09,939.0
690.41,918.0
690.74,929.0
691.06,937.0
691.38,944.0
691.71,931.0
692.03,935.0
692.35,916.0
692.68,933.0
693.0,929.0
693.32,927.0
693.65,919.0
693.97,906.0
694.29,888.0
694.62,891.0
694.94,898.0
695.26,876.0
695.58,878.0
695.91,873.0
696.23,859.0
696.55,862.0
696.87,879.0
697.2,897.0
697.52,907.0
697.84,893.0
698.16,867.0
698.49,870.0
698.81,861.0
699.13,867.0
699.45,859.0
699.78,866.0
700.1,838.0
700.42,826.0
700.74,825.0
701.06,824.0
701.39,805.0
701.71,813.0
702.03,832.0
702.35,839.0
702.67,836.0
702.99,809.0
703.32,822.0
703.64,828.0
703.96,806.0
704.28,802.0
704.6,812.0
704.92,812.0
705.24,782.0
705.57,797.0
705.89,803.0
706.21,807.0
706.53,831.0
706.85,837.0
707.17,847.0
707.49,839.0
707.81,847.0
708.13,831.0
708.45,822.0
708.78,827.0
709.1,829.0
709.42,811.0
709.74,822.0
710.06,825.0
710.38,800.0
710.7,796.0
711.02,811.0
711.34,790.0
711.66,784.0
711.98,779.0
712.3,777.0
712.62,785.0
712.94,775.0
713.26,780.0
713.58,783.0
713.9,785.0
714.22,780.0
714.54,780.0
714.86,787.0
715.18,790.0
715.5,767.0
715.82,769.0
716.14,747.0
716.46,758.0
716.78,750.0
717.1,741.0
717.42,755.0
717.74,755.0
718.06,732.0
718.38,741.0
718.69,762.0
719.01,751.0
719.33,760.0
719.65,733.0
719.97,741.0
720.29,734.0
720.61,739.0
720.93,743.0
721.25,734.0
721.56,732.0
721.88,731.0
722.2,719.0
722.52,712.0
722.84,712.0
723.16,720.0
723.48,719.0
723.79,710.0
724.11,703.0
724.43,685.0
724.75,709.0
725.07,715.0
725.39,715.0
725.7,705.0
726.02,726.0
726.34,700.0
726.66,714.0
726.98,703.0
727.29,702.0
727.61,697.0
727.93,694.0
728.25,700.0
728.56,694.0
728.88,697.0
729.2,696.0
729.52,696.0
729.84,696.0
730.15,717.0
730.47,707.0
730.79,696.0
731.1,712.0
731.42,717.0
731.74,715.0
732.06,699.0
732.37,702.0
732.69,689.0
733.01,685.0
733.32,678.0
733.64,672.0
733.96,692.0
734.27,689.0
734.59,677.0
734.91,679.0
735.22,687.0
735.54,671.0
735.86,678.0
736.17,676.0
736.49,671.0
736.81,685.0
737.12,671.0
737.44,675.0
737.75,653.0
738.07,639.0
738.39,640.0
738.7,640.0
739.02,663.0
739.33,661.0
739.65,651.0
739.97,643.0
740.28,633.0
740.6,616.0
740.91,601.0
741.23,598.0
741.55,599.0
741.86,601.0
742.18,590.0
742.49,584.0
742.81,606.0
743.12,585.0
743.44,580.0
743.75,574.0
744.07,588.0
744.38,579.0
744.7,574.0
745.01,573.0
745.33,570.0
745.64,571.0
745.96,559.0
746.27,550.0
746.59,563.0
746.9,557.0
747.22,559.0
747.53,568.0
747.85,565.0
748.16,540.0
748.47,548.0
748.79,551.0
749.1,543.0
749.42,546.0
749.73,556.0
750.05,560.0
750.36,569.0
750.67,555.0
750.99,554.0
751.3,555.0
751.62,546.0
751.93,548.0
752.24,547.0
752.56,547.0
752.87,546.0
753.19,549.0
753.5,554.0
753.81,557.0
754.13,557.0
754.44,554.0
754.75,545.0
755.07,540.0
755.38,549.0
755.69,533.0
756.01,555.0
756.32,554.0
756.63,578.0
756.95,562.0
757.26,580.0
757.57,589.0
757.88,588.0
758.2,572.0
758.51,560.0
758.82,556.0
759.14,563.0
759.45,565.0
759.76,555.0
760.07,562.0
760.39,557.0
760.7,557.0
761.01,561.0
761.32,542.0
761.63,551.0
761.95,525.0
762.26,525.0
762.57,522.0
762.88,518.0
763.2,529.0
763.51,532.0
763.82,537.0
764.13,541.0
764.44,530.0
764.75,533.0
765.07,552.0
765.38,538.0
765.69,528.0
766.0,510.0
766.31,501.0
766.62,503.0
766.94,493.0
767.25,471.0
767.56,492.0
767.87,494.0
768.18,489.0
768.49,508.0
768.8,515.0
769.11,512.0
769.42,496.0
769.74,491.0
770.05,495.0
770.36,482.0
770.67,479.0
770.98,477.0
771.29,487.0
771.6,477.0
771.91,479.0
772.22,456.0
772.53,460.0
772.84,467.0
773.15,459.0
773.46,461.0
773.77,452.0
774.08,444.0
774.39,456.0
774.7,446.0
775.01,429.0
775.32,434.0
775.63,415.0
775.94,434.0
776.25,427.0
776.56,435.0
776.87,425.0
777.18,408.0
777.49,420.0
777.8,416.0
778.11,419.0
778.42,424.0
778.73,425.0
779.04,425.0
779.35,429.0
779.66,416.0
779.97,417.0
780.28,411.0
780.58,415.0
780.89,422.0
781.2,421.0
781.51,432.0
781.82,416.0
782.13,427.0
782.44,412.0
782.75,412.0
783.06,410.0
783.36,404.0
783.67,406.0
783.98,400.0
784.29,394.0
784.6,387.0
784.91,388.0
785.21,396.0
785.52,396.0
785.83,390.0
786.14,384.0
786.45,384.0
786.76,379.0
787.06,374.0
787.37,385.0
787.68,374.0
787.99,380.0
788.29,391.0
788.6,389.0
788.91,376.0
789.22,374.0
789.52,369.0
789.83,364.0
790.14,353.0
790.45,358.0
790.75,360.0
791.06,364.0
791.37,364.0
791.68,353.0
791.98,358.0
792.29,347.0
792.6,350.0
792.9,350.0
793.21,347.0
793.52,346.0
793.82,359.0
794.13,362.0
794.44,358.0
794.74,357.0
795.05,359.0
795.36,354.0
795.66,342.0
795.97,328.0
796.28,322.0
796.58,334.0
796.89,322.0
797.2,317.0
797.5,320.0
797.81,323.0
798.11,324.0
798.42,322.0
798.73,324.0
799.03,313.0
799.34,315.0
799.64,312.0
799.95,309.0
800.25,303.0
800.56,309.0
800.87,313.0
801.17,316.0
801.48,301.0
801.78,301.0
802.09,299.0
802.39,295.0
802.7,286.0
803.0,295.0
803.31,305.0
803.61,295.0
803.92,290.0
804.22,284.0
804.53,298.0
804.83,289.0
805.14,290.0
805.44,301.0
805.75,287.0
806.05,296.0
806.36,296.0
806.66,292.0
806.97,280.0
807.27,291.0
807.57,283.0
807.88,289.0
808.18,276.0
808.49,284.0
808.79,275.0
809.1,280.0
809.4,269.0
809.7,274.0
810.01,261.0
810.31,261.0
810.62,272.0
810.92,272.0
811.22,276.0
811.53,266.0
811.83,265.0
812.13,255.0
812.44,258.0
812.74,247.0
813.04,260.0
813.35,256.0
813.65,264.0
813.95,262.0
814.26,261.0
814.56,257.0
814.86,241.0
815.17,251.0
815.47,247.0
815.77,246.0
816.08,255.0
816.38,249.0
816.68,241.0
816.98,246.0
817.29,245.0
817.59,253.0
817.89,247.0
818.19,237.0
818.5,243.0
818.8,241.0
819.1,235.0
819.4,236.0
819.71,236.0
820.01,232.0
820.31,230.0
820.61,239.0
820.91,234.0
821.22,239.0
821.52,234.0
821.82,239.0
822.12,224.0
822.42,232.0
822.72,230.0
823.03,227.0
823.33,233.0
823.63,233.0
823.93,221.0
824.23,216.0
824.53,223.0
824.83,212.0
825.14,227.0
825.44,217.0
825.74,218.0
826.04,225.0
826.34,211.0
826.64,216.0
826.94,220.0
827.24,223.0
827.54,227.0
827.84,218.0
828.14,224.0
828.44,216.0
828.75,215.0
829.05,212.0
829.35,209.0
829.65,209.0
829.95,207.0
830.25,200.0
830.55,208.0
830.85,195.0
831.15,199.0
831.45,204.0
831.75,208.0
832.05,196.0
832.35,201.0
832.65,195.0
832.95,200.0
833.25,193.0
833.55,206.0
833.85,193.0
834.15,199.0
834.45,201.0
834.74,189.0
835.04,193.0
835.34,194.0
835.64,192.0
835.94,193.0
836.24,196.0
836.54,194.0
836.84,186.0
837.14,194.0
837.44,189.0
837.74,191.0
838.04,186.0
838.33,194.0
838.63,190.0
838.93,185.0
839.23,191.0
839.53,189.0
839.83,181.0
840.13,182.0
840.42,175.0
840.72,181.0
841.02,187.0
841.32,185.0
841.62,181.0
841.91,183.0
842.21,178.0
842.51,179.0
842.81,177.0
843.11,179.0
843.4,176.0
843.7,175.0
844.0,176.0
844.3,175.0
844.6,178.0
844.89,175.0
845.19,168.0
845.49,173.0
845.79,170.0
846.08,168.0
846.38,172.0
846.68,168.0
846.97,172.0
847.27,177.0
847.57,168.0
847.87,163.0
848.16,167.0
848.46,171.0
848.76,169.0
849.05,161.0
849.35,170.0
849.65,168.0
849.94,163.0
850.24,162.0
850.54,165.0
850.83,159.0
851.13,153.0
851.42,157.0
851.72,157.0
852.02,165.0
852.31,162.0
852.61,165.0
852.91,160.0
853.2,165.0
853.5,162.0
853.79,161.0
854.09,157.0
854.38,158.0
854.68,159.0
854.98,156.0
855.27,155.0
855.57,158.0
855.86,162.0
856.16,155.0
856.45,159.0
856.75,156.0
857.04,153.0
857.34,156.0
857.63,150.0
857.93,152.0
858.22,151.0
858.52,154.0
858.81,148.0
859.11,150.0
859.4,146.0
859.7,143.0
859.99,145.0
860.29,147.0
860.58,145.0
860.88,142.0
861.17,148.0
861.47,138.0
861.76,146.0
862.05,139.0
862.35,142.0
862.64,139.0
862.94,145.0
863.23,143.0
863.53,137.0
863.82,141.0
864.11,141.0
864.41,142.0
864.7,144.0
864.99,133.0
865.29,138.0
865.58,136.0
865.88,138.0
866.17,133.0
866.46,140.0
866.76,131.0
867.05,136.0
867.34,130.0
867.64,136.0
867.93,137.0
868.22,139.0
868.51,132.0
868.81,136.0
869.1,133.0
869.39,133.0
869.69,131.0
869.98,126.0
870.27,123.0
870.56,129.0
870.86,125.0
871.15,131.0
871.44,127.0
871.73,126.0
872.03,134.0
872.32,130.0
872.61,129.0
872.9,121.0
873.2,128.0
873.49,128.0
873.78,127.0
874.07,123.0
874.36,123.0
874.66,122.0
874.95,127.0
875.24,125.0
875.53,118.0
875.82,127.0
