Wavelength,Intensity
872.22,67.0
872.81,67.0
873.4,68.0
873.99,71.0
874.59,67.0
875.18,71.0
875.77,67.0
876.36,68.0
876.95,69.0
877.54,67.0
878.13,70.0
878.72,71.0
879.32,67.0
879.91,71.0
880.5,70.0
881.09,72.0
881.68,64.0
882.27,65.0
882.86,66.0
883.45,66.0
884.04,68.0
884.64,64.0
885.23,65.0
885.82,65.0
886.41,69.0
887.0,67.0
887.59,65.0
888.18,70.0
888.77,69.0
889.36,72.0
889.96,68.0
890.55,69.0
891.14,66.0
891.73,72.0
892.32,67.0
892.91,67.0
893.5,70.0
894.09,70.0
894.68,71.0
895.27,67.0
895.86,70.0
896.46,68.0
897.05,69.0
897.64,62.0
898.23,66.0
898.82,70.0
899.41,69.0
900.0,69.0
900.59,72.0
901.18,67.0
901.77,69.0
902.36,72.0
902.95,67.0
903.54,68.0
904.13,71.0
904.73,63.0
905.32,69.0
905.91,69.0
906.5,68.0
907.09,71.0
907.68,67.0
908.27,77.0
908.86,70.0
909.45,66.0
910.04,65.0
910.63,70.0
911.22,70.0
911.81,72.0
912.4,68.0
912.99,69.0
913.58,66.0
914.17,64.0
914.76,72.0
915.36,71.0
915.95,70.0
916.54,67.0
917.13,65.0
917.72,69.0
918.31,70.0
918.9,66.0
919.49,67.0
920.08,67.0
920.67,69.0
921.26,67.0
921.85,66.0
922.44,66.0
923.03,73.0
923.62,66.0
924.21,68.0
924.8,68.0
925.39,66.0
925.98,67.0
926.57,69.0
927.16,72.0
927.75,68.0
928.34,67.0
928.93,69.0
929.52,71.0
930.11,64.0
930.7,72.0
931.29,69.0
931.88,68.0
932.47,66.0
933.06,65.0
933.65,67.0
934.24,66.0
934.83,71.0
935.42,62.0
936.01,65.0
936.6,74.0
937.19,69.0
937.78,71.0
938.37,67.0
938.96,66.0
939.55,68.0
940.14,66.0
940.73,67.0
941.32,69.0
941.91,70.0
942.5,67.0
943.09,70.0
943.68,69.0
944.27,67.0
944.86,67.0
945.45,67.0
946.04,69.0
946.63,72.0
947.22,74.0
947.81,69.0
948.4,70.0
948.99,65.0
949.58,70.0
950.17,71.0
950.76,64.0
951.35,69.0
951.94,69.0
952.53,67.0
953.12,69.0
953.71,71.0
954.3,70.0
954.89,68.0
955.48,66.0
956.06,67.0
956.65,66.0
957.24,71.0
957.83,67.0
958.42,72.0
959.01,67.0
959.6,68.0
960.19,74.0
960.78,70.0
961.37,66.0
961.96,71.0
962.55,68.0
963.14,68.0
963.73,67.0
964.32,69.0
964.91,69.0
965.5,66.0
966.09,69.0
966.67,67.0
967.26,70.0
967.85,72.0
968.44,69.0
969.03,67.0
969.62,69.0
970.21,63.0
970.8,66.0
971.39,69.0
971.98,68.0
972.57,67.0
973.16,71.0
973.75,74.0
974.33,66.0
974.92,67.0
975.51,65.0
976.1,65.0
976.69,67.0
977.28,68.0
977.87,71.0
978.46,66.0
979.05,63.0
979.64,66.0
980.23,70.0
980.81,67.0
981.4,71.0
981.99,69.0
982.58,72.0
983.17,64.0
983.76,64.0
984.35,72.0
984.94,68.0
985.53,69.0
986.11,72.0
986.7,68.0
987.29,68.0
987.88,67.0
988.47,69.0
989.06,72.0
989.65,72.0
990.24,65.0
990.83,67.0
991.41,70.0
992.0,66.0
992.59,67.0
993.18,67.0
993.77,67.0
994.36,69.0
994.95,67.0
995.53,68.0
996.12,71.0
996.71,68.0
997.3,67.0
997.89,67.0
998.48,69.0
999.07,66.0
999.65,73.0
1000.24,67.0
1000.83,68.0
1001.42,69.0
1002.01,73.0
1002.6,69.0
1003.19,66.0
1003.77,65.0
1004.36,67.0
1004.95,70.0
1005.54,73.0
1006.13,68.0
1006.72,71.0
1007.31,67.0
1007.89,67.0
1008.48,70.0
1009.07,67.0
1009.66,73.0
1010.25,71.0
1010.84,68.0
1011.42,70.0
1012.01,68.0
1012.6,68.0
1013.19,64.0
1013.78,67.0
1014.36,66.0
1014.95,72.0
1015.54,69.0
1016.13,65.0
1016.72,67.0
1017.31,76.0
1017.89,73.0
1018.48,68.0
1019.07,69.0
1019.66,70.0
1020.25,66.0
1020.83,65.0
1021.42,70.0
1022.01,71.0
1022.6,64.0
1023.19,72.0
1023.77,67.0
1024.36,68.0
1024.95,66.0
1025.54,68.0
1026.13,67.0
1026.71,70.0
1027.3,66.0
1027.89,65.0
1028.48,67.0
1029.07,67.0
1029.65,65.0
1030.24,66.0
1030.83,71.0
1031.42,67.0
1032.0,70.0
1032.59,63.0
1033.18,67.0
1033.77,67.0
1034.36,67.0
1034.94,68.0
1035.53,68.0
1036.12,74.0
1036.71,72.0
1037.29,66.0
1037.88,70.0
1038.47,74.0
1039.06,67.0
1039.65,65.0
1040.23,67.0
1040.82,69.0
1041.41,66.0
1042.0,65.0
1042.58,67.0
1043.17,66.0
1043.76,65.0
1044.35,65.0
1044.93,69.0
1045.52,70.0
1046.11,66.0
1046.7,67.0
1047.28,69.0
1047.87,69.0
1048.46,68.0
1049.05,67.0
1049.63,68.0
1050.22,70.0
1050.81,68.0
1051.39,68.0
1051.98,69.0
1052.57,70.0
1053.16,66.0
1053.74,69.0
1054.33,66.0
1054.92,70.0
1055.51,64.0
1056.09,69.0
1056.68,69.0
1057.27,69.0
1057.85,69.0
1058.44,70.0
1059.03,67.0
1059.62,69.0
1060.2,69.0
1060.79,69.0
1061.38,68.0
