Wavelength,Intensity
835.74,109.0
836.04,112.0
836.34,108.0
836.64,111.0
836.95,108.0
837.25,110.0
837.55,109.0
837.85,105.0
838.15,106.0
838.45,103.0
838.74,108.0
839.04,103.0
839.34,104.0
839.64,105.0
839.94,107.0
840.24,109.0
840.54,103.0
840.84,106.0
841.14,101.0
841.44,96.0
841.74,102.0
842.04,107.0
842.34,102.0
842.64,103.0
842.94,100.0
843.24,103.0
843.53,105.0
843.83,104.0
844.13,97.0
844.43,107.0
844.73,104.0
845.03,102.0
845.33,101.0
845.63,102.0
845.92,104.0
846.22,95.0
846.52,101.0
846.82,98.0
847.12,102.0
847.42,97.0
847.71,99.0
848.01,102.0
848.31,98.0
848.61,98.0
848.91,96.0
849.2,101.0
849.5,93.0
849.8,93.0
850.1,97.0
850.39,95.0
850.69,97.0
850.99,96.0
851.29,99.0
851.59,93.0
851.88,97.0
852.18,94.0
852.48,96.0
852.77,94.0
853.07,97.0
853.37,96.0
853.67,92.0
853.96,100.0
854.26,100.0
854.56,100.0
854.85,95.0
855.15,96.0
855.45,98.0
855.74,96.0
856.04,92.0
856.34,98.0
856.63,94.0
856.93,94.0
857.23,92.0
857.52,93.0
857.82,93.0
858.11,92.0
858.41,92.0
858.71,91.0
859.0,83.0
859.3,90.0
859.59,90.0
859.89,86.0
860.19,91.0
860.48,86.0
860.78,91.0
861.07,91.0
861.37,94.0
861.66,86.0
861.96,88.0
862.26,87.0
862.55,91.0
862.85,87.0
863.14,91.0
863.44,86.0
863.73,85.0
864.03,84.0
864.32,84.0
864.62,89.0
864.91,86.0
865.21,87.0
865.5,87.0
865.8,84.0
866.09,86.0
866.39,85.0
866.68,83.0
866.97,86.0
867.27,82.0
867.56,85.0
867.86,83.0
868.15,90.0
868.45,83.0
868.74,84.0
869.03,85.0
869.33,85.0
869.62,86.0
869.92,79.0
870.21,79.0
870.5,89.0
870.8,79.0
871.09,84.0
871.39,81.0
871.68,81.0
871.97,80.0
872.27,85.0
872.56,86.0
872.85,82.0
873.15,85.0
873.44,83.0
873.73,84.0
874.03,80.0
874.32,85.0
874.61,83.0
874.9,85.0
875.2,82.0
875.49,79.0
875.78,77.0
