Wavelength,Intensity
772.12,75.0
772.71,74.0
773.31,70.0
773.9,71.0
774.49,69.0
775.09,69.0
775.68,68.0
776.27,73.0
776.87,68.0
777.46,75.0
778.05,74.0
778.65,73.0
779.24,69.0
779.83,71.0
780.43,71.0
781.02,71.0
781.61,76.0
782.21,74.0
782.8,73.0
783.39,76.0
783.98,73.0
784.58,76.0
785.17,77.0
785.76,76.0
786.36,72.0
786.95,78.0
787.54,81.0
788.14,83.0
788.73,82.0
789.32,84.0
789.91,84.0
790.51,87.0
791.1,88.0
791.69,85.0
792.29,96.0
792.88,104.0
793.47,97.0
794.06,117.0
794.66,131.0
795.25,143.0
795.84,143.0
796.44,147.0
797.03,142.0
797.62,147.0
798.21,158.0
798.81,168.0
799.4,187.0
799.99,205.0
800.58,240.0
801.18,308.0
801.77,457.0
802.36,1903.0
802.96,4095.0
803.55,4095.0
804.14,4095.0
804.73,4095.0
805.33,4095.0
805.92,4095.0
806.51,4095.0
807.1,4095.0
807.7,3910.0
808.29,924.0
808.88,483.0
809.47,339.0
810.07,250.0
810.66,197.0
811.25,166.0
811.84,147.0
812.44,141.0
813.03,131.0
813.62,125.0
814.21,123.0
814.81,114.0
815.4,107.0
815.99,101.0
816.58,98.0
817.18,94.0
817.77,90.0
818.36,95.0
818.95,91.0
819.55,83.0
820.14,84.0
820.73,85.0
821.32,77.0
821.92,78.0
822.51,77.0
823.1,78.0
823.69,80.0
824.28,77.0
824.88,75.0
825.47,77.0
826.06,76.0
826.65,74.0
827.25,69.0
827.84,71.0
828.43,73.0
829.02,68.0
829.61,75.0
830.21,70.0
830.8,73.0
831.39,67.0
831.98,73.0
832.58,65.0
833.17,71.0
833.76,71.0
834.35,66.0
834.94,66.0
835.54,70.0
836.13,69.0
836.72,67.0
837.31,70.0
837.9,73.0
838.5,70.0
839.09,67.0
839.68,71.0
840.27,69.0
840.86,69.0
841.46,71.0
842.05,67.0
842.64,70.0
843.23,70.0
843.82,72.0
844.42,73.0
845.01,77.0
845.6,80.0
846.19,68.0
846.78,72.0
847.37,72.0
847.97,72.0
848.56,79.0
849.15,82.0
849.74,79.0
850.33,78.0
850.93,73.0
851.52,78.0
852.11,81.0
852.7,86.0
853.29,86.0
853.88,87.0
854.48,96.0
855.07,110.0
855.66,153.0
856.25,933.0
856.84,2766.0
857.43,3794.0
858.03,4095.0
858.62,3440.0
859.21,2487.0
859.8,2291.0
860.39,3513.0
860.98,4092.0
861.58,4095.0
862.17,4095.0
862.76,2830.0
863.35,1990.0
863.94,1331.0
864.53,719.0
865.12,356.0
865.72,209.0
866.31,143.0
866.9,119.0
867.49,99.0
868.08,91.0
868.67,86.0
869.26,81.0
869.86,80.0
870.45,78.0
871.04,76.0
871.63,75.0
872.22,73.0
872.81,75.0
873.4,76.0
873.99,73.0
874.59,75.0
875.18,72.0
875.77,77.0
876.36,66.0
876.95,69.0
877.54,67.0
878.13,66.0
878.72,63.0
879.32,68.0
879.91,68.0
880.5,66.0
881.09,67.0
881.68,65.0
882.27,70.0
882.86,67.0
883.45,66.0
884.04,61.0
884.64,66.0
885.23,63.0
885.82,62.0
886.41,66.0
887.0,66.0
887.59,66.0
888.18,68.0
888.77,65.0
889.36,63.0
889.96,66.0
890.55,67.0
891.14,66.0
891.73,65.0
892.32,66.0
892.91,64.0
893.5,72.0
894.09,73.0
894.68,68.0
895.27,65.0
895.86,66.0
896.46,66.0
897.05,65.0
897.64,67.0
898.23,64.0
898.82,66.0
899.41,64.0
900.0,65.0
900.59,65.0
901.18,62.0
901.77,63.0
902.36,66.0
902.95,68.0
903.54,69.0
904.13,66.0
904.73,69.0
905.32,65.0
905.91,64.0
906.5,62.0
907.09,63.0
907.68,63.0
908.27,69.0
908.86,66.0
909.45,64.0
910.04,64.0
910.63,60.0
911.22,63.0
911.81,64.0
912.4,66.0
912.99,60.0
913.58,68.0
914.17,65.0
914.76,61.0
915.36,69.0
915.95,63.0
916.54,63.0
917.13,59.0
917.72,60.0
918.31,62.0
918.9,65.0
919.49,65.0
920.08,65.0
920.67,65.0
921.26,65.0
921.85,68.0
922.44,64.0
923.03,66.0
923.62,68.0
924.21,67.0
924.8,63.0
925.39,61.0
925.98,66.0
926.57,63.0
927.16,63.0
927.75,63.0
928.34,66.0
928.93,62.0
929.52,62.0
930.11,65.0
930.7,65.0
931.29,65.0
931.88,67.0
932.47,67.0
933.06,62.0
933.65,60.0
934.24,59.0
934.83,64.0
935.42,68.0
936.01,64.0
936.6,65.0
937.19,66.0
937.78,67.0
938.37,59.0
938.96,62.0
939.55,61.0
940.14,66.0
940.73,63.0
941.32,64.0
941.91,65.0
942.5,60.0
943.09,60.0
943.68,62.0
944.27,64.0
944.86,59.0
945.45,66.0
946.04,64.0
946.63,60.0
947.22,65.0
947.81,64.0
948.4,57.0
948.99,60.0
949.58,62.0
950.17,60.0
950.76,61.0
951.35,65.0
951.94,60.0
952.53,58.0
953.12,65.0
953.71,63.0
954.3,56.0
954.89,60.0
955.48,63.0
956.06,63.0
956.65,63.0
957.24,62.0
957.83,58.0
958.42,60.0
959.01,67.0
959.6,59.0
960.19,63.0
960.78,64.0
961.37,66.0
961.96,62.0
962.55,61.0
963.14,65.0
963.73,59.0
964.32,63.0
964.91,63.0
965.5,62.0
966.09,62.0
966.67,67.0
967.26,63.0
967.85,66.0
968.44,58.0
969.03,67.0
969.62,59.0
970.21,62.0
970.8,58.0
971.39,62.0
971.98,61.0
972.57,60.0
973.16,61.0
973.75,61.0
974.33,60.0
974.92,66.0
975.51,61.0
976.1,59.0
976.69,63.0
977.28,62.0
977.87,67.0
978.46,60.0
979.05,62.0
979.64,63.0
980.23,64.0
980.81,64.0
981.4,61.0
981.99,61.0
982.58,61.0
983.17,57.0
983.76,63.0
984.35,59.0
984.94,55.0
985.53,65.0
986.11,62.0
986.7,61.0
987.29,62.0
987.88,64.0
988.47,60.0
989.06,66.0
989.65,63.0
990.24,59.0
990.83,61.0
991.41,64.0
992.0,61.0
992.59,60.0
993.18,59.0
993.77,58.0
994.36,57.0
994.95,62.0
995.53,60.0
996.12,62.0
996.71,61.0
997.3,62.0
997.89,63.0
998.48,64.0
999.07,59.0
999.65,59.0
1000.24,59.0
1000.83,62.0
1001.42,59.0
1002.01,60.0
1002.6,64.0
1003.19,61.0
1003.77,64.0
1004.36,64.0
1004.95,59.0
1005.54,61.0
1006.13,59.0
1006.72,63.0
1007.31,62.0
1007.89,64.0
1008.48,61.0
1009.07,63.0
1009.66,58.0
1010.25,59.0
1010.84,61.0
1011.42,60.0
1012.01,63.0
1012.6,63.0
1013.19,63.0
1013.78,63.0
1014.36,57.0
1014.95,59.0
1015.54,59.0
1016.13,57.0
1016.72,59.0
1017.31,62.0
1017.89,66.0
1018.48,61.0
1019.07,63.0
1019.66,65.0
1020.25,67.0
1020.83,66.0
1021.42,63.0
1022.01,60.0
1022.6,65.0
1023.19,59.0
1023.77,61.0
1024.36,66.0
1024.95,65.0
1025.54,65.0
1026.13,62.0
1026.71,62.0
1027.3,62.0
1027.89,63.0
1028.48,57.0
1029.07,62.0
1029.65,62.0
1030.24,56.0
1030.83,62.0
1031.42,60.0
1032.0,64.0
1032.59,67.0
1033.18,62.0
1033.77,61.0
1034.36,62.0
1034.94,66.0
1035.53,62.0
1036.12,56.0
1036.71,60.0
1037.29,61.0
1037.88,60.0
1038.47,63.0
1039.06,61.0
1039.65,62.0
1040.23,59.0
1040.82,60.0
1041.41,64.0
1042.0,63.0
1042.58,59.0
1043.17,61.0
1043.76,64.0
1044.35,56.0
1044.93,62.0
1045.52,59.0
1046.11,59.0
1046.7,57.0
1047.28,59.0
1047.87,61.0
1048.46,62.0
1049.05,59.0
1049.63,60.0
1050.22,61.0
1050.81,61.0
1051.39,65.0
1051.98,62.0
1052.57,62.0
1053.16,60.0
1053.74,63.0
1054.33,62.0
1054.92,62.0
1055.51,59.0
1056.09,63.0
1056.68,65.0
1057.27,65.0
1057.85,64.0
1058.44,67.0
1059.03,68.0
1059.62,71.0
1060.2,70.0
1060.79,73.0
1061.38,72.0
1061.96,71.0
1062.55,67.0
1063.14,66.0
1063.73,65.0
1064.31,63.0
1064.9,64.0
1065.49,63.0
1066.07,63.0
1066.66,68.0
1067.25,63.0
1067.83,63.0
1068.42,66.0
1069.01,118.0
1069.59,241.0
1070.18,329.0
1070.77,382.0
1071.36,338.0
1071.94,273.0
1072.53,232.0
1073.12,188.0
1073.7,144.0
1074.29,115.0
1074.88,86.0
1075.46,71.0
1076.05,69.0
1076.64,65.0
1077.22,64.0
1077.81,64.0
1078.4,59.0
1078.98,61.0
1079.57,56.0
1080.16,65.0
1080.74,63.0
1081.33,61.0
1081.92,65.0
1082.5,61.0
1083.09,67.0
1083.68,59.0
1084.26,63.0
1084.85,63.0
1085.44,62.0
1086.02,62.0
1086.61,60.0
1087.19,65.0
1087.78,81.0
1088.37,99.0
1088.95,120.0
1089.54,126.0
1090.13,119.0
1090.71,104.0
1091.3,95.0
1091.89,84.0
1092.47,77.0
1093.06,68.0
1093.64,69.0
1094.23,61.0
1094.82,62.0
1095.4,58.0
1095.99,62.0
1096.58,61.0
1097.16,56.0
1097.75,59.0
1098.33,56.0
1098.92,61.0
1099.51,58.0
1100.09,59.0
1100.68,58.0
1101.27,55.0
1101.85,63.0
1102.44,60.0
1103.02,63.0
1103.61,68.0
1104.2,65.0
1104.78,70.0
1105.37,61.0
1105.95,61.0
1106.54,61.0
1107.13,66.0
1107.71,56.0
1108.3,60.0
1108.88,59.0
1109.47,61.0
1110.05,64.0
1110.64,60.0
1111.23,62.0
1111.81,57.0
1112.4,56.0
1112.98,54.0
1113.57,58.0
1114.16,57.0
1114.74,57.0
1115.33,64.0
1115.91,59.0
1116.5,63.0
1117.08,62.0
1117.67,57.0
1118.26,62.0
1118.84,63.0
1119.43,61.0
1120.01,63.0
1120.6,60.0
1121.18,59.0
1121.77,59.0
1122.35,60.0
1122.94,58.0
1123.53,64.0
1124.11,62.0
1124.7,63.0
1125.28,71.0
1125.87,93.0
1126.45,111.0
1127.04,127.0
1127.62,120.0
1128.21,104.0
1128.79,95.0
1129.38,84.0
1129.97,78.0
1130.55,71.0
1131.14,62.0
1131.72,62.0
1132.31,64.0
1132.89,63.0
1133.48,60.0
1134.06,61.0
1134.65,58.0
1135.23,58.0
1135.82,59.0
1136.4,61.0
1136.99,64.0
1137.57,58.0
1138.16,63.0
1138.74,61.0
1139.33,62.0
1139.91,59.0
1140.5,64.0
1141.08,63.0
1141.67,60.0
1142.25,60.0
1142.84,63.0
1143.42,62.0
1144.01,61.0
1144.59,62.0
1145.18,61.0
1145.76,82.0
1146.35,115.0
1146.93,143.0
1147.52,159.0
1148.1,157.0
1148.69,133.0
1149.27,109.0
1149.86,99.0
1150.44,83.0
1151.03,72.0
1151.61,75.0
1152.2,66.0
1152.78,66.0
1153.37,63.0
1153.95,63.0
1154.54,66.0
1155.12,60.0
1155.71,65.0
1156.29,61.0
1156.88,61.0
1157.46,58.0
1158.04,61.0
1158.63,56.0
1159.21,59.0
1159.8,60.0
1160.38,57.0
1160.97,67.0
1161.55,59.0
1162.14,59.0
1162.72,60.0
1163.31,57.0
1163.89,62.0
1164.47,62.0
1165.06,59.0
1165.64,62.0
1166.23,65.0
1166.81,56.0
1167.4,63.0
1167.98,96.0
1168.56,178.0
1169.15,245.0
1169.73,293.0
1170.32,297.0
1170.9,273.0
1171.49,239.0
1172.07,211.0
1172.65,180.0
1173.24,142.0
1173.82,121.0
1174.41,101.0
1174.99,90.0
1175.58,77.0
1176.16,80.0
1176.74,71.0
1177.33,67.0
1177.91,65.0
1178.5,60.0
1179.08,60.0
1179.66,58.0
1180.25,56.0
1180.83,59.0
1181.42,64.0
1182.0,64.0
1182.58,61.0
1183.17,58.0
1183.75,64.0
1184.34,60.0
1184.92,65.0
1185.5,66.0
1186.09,63.0
1186.67,66.0
1187.25,63.0
1187.84,71.0
1188.42,97.0
1189.01,121.0
1189.59,127.0
1190.17,135.0
1190.76,120.0
1191.34,104.0
1191.92,100.0
